text,audio_path,gender,words,starts,tts,name,phrase,long_short,phrase_idx,phones,phone_starts,phone_ends,ends,vad_list,scp
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_male_en-US-Wavenet-D.wav,male,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.0, 0.09, 0.22, 0.45, 0.56, 1.16, 1.27, 1.41, 1.74]",en-US-Wavenet-D,live_long_male_en-US-Wavenet-D,live,long,4,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.0, 0.05, 0.09, 0.14, 0.22, 0.3, 0.36, 0.45, 0.49, 0.56, 0.66, 0.72, 0.76, 0.9, 0.95, 1.06, 1.16, 1.23, 1.27, 1.33, 1.38, 1.41, 1.51, 1.56, 1.6, 1.65, 1.69, 1.74, 1.84, 1.97]","[0.05, 0.09, 0.14, 0.22, 0.3, 0.36, 0.45, 0.49, 0.56, 0.66, 0.72, 0.76, 0.9, 0.95, 1.06, 1.16, 1.23, 1.27, 1.33, 1.38, 1.41, 1.51, 1.56, 1.6, 1.65, 1.69, 1.74, 1.84, 1.97, 2.12]","[0.09, 0.22, 0.45, 0.56, 1.16, 1.27, 1.41, 1.74, 2.12]","[[[0.0, 0.09], [0.09, 0.22], [0.22, 0.45], [0.45, 0.56], [0.56, 1.16], [1.16, 1.27], [1.27, 1.41], [1.41, 1.74], [1.74, 2.12]], []]",1.16
So you work on the side?,dataset_phrases/audio/work_short_female_en-US-Wavenet-G.wav,female,"['so', 'you', 'work', 'on', 'the', 'side']","[0.0, 0.16, 0.34, 0.58, 0.73, 0.79]",en-US-Wavenet-G,work_short_female_en-US-Wavenet-G,work,short,0,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.0, 0.13, 0.16, 0.28, 0.34, 0.41, 0.51, 0.58, 0.66, 0.73, 0.74, 0.79, 0.89, 1.14]","[0.13, 0.16, 0.28, 0.34, 0.41, 0.51, 0.58, 0.66, 0.73, 0.74, 0.79, 0.89, 1.14, 1.18]","[0.16, 0.34, 0.58, 0.73, 0.79, 1.18]","[[[0.0, 0.16], [0.16, 0.34], [0.34, 0.58], [0.58, 0.73], [0.73, 0.79], [0.79, 1.18]], []]",1.18
So you work on the side?,dataset_phrases/audio/work_short_female_en-US-Wavenet-H.wav,female,"['so', 'you', 'work', 'on', 'the', 'side']","[0.0, 0.14, 0.33, 0.56, 0.71, 0.76]",en-US-Wavenet-H,work_short_female_en-US-Wavenet-H,work,short,1,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.0, 0.11, 0.14, 0.27, 0.33, 0.38, 0.5, 0.56, 0.63, 0.71, 0.72, 0.76, 0.86, 1.11]","[0.11, 0.14, 0.27, 0.33, 0.38, 0.5, 0.56, 0.63, 0.71, 0.72, 0.76, 0.86, 1.11, 1.17]","[0.14, 0.33, 0.56, 0.71, 0.76, 1.17]","[[[0.0, 0.14], [0.14, 0.33], [0.33, 0.56], [0.56, 0.71], [0.71, 0.76], [0.76, 1.17]], []]",1.17
So you work on the side?,dataset_phrases/audio/work_short_female_en-US-Wavenet-C.wav,female,"['so', 'you', 'work', 'on', 'the', 'side']","[0.0, 0.14, 0.32, 0.58, 0.72, 0.77]",en-US-Wavenet-C,work_short_female_en-US-Wavenet-C,work,short,2,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.0, 0.11, 0.14, 0.25, 0.32, 0.38, 0.5, 0.58, 0.65, 0.72, 0.73, 0.77, 0.89, 1.13]","[0.11, 0.14, 0.25, 0.32, 0.38, 0.5, 0.58, 0.65, 0.72, 0.73, 0.77, 0.89, 1.13, 1.2]","[0.14, 0.32, 0.58, 0.72, 0.77, 1.2]","[[[0.0, 0.14], [0.14, 0.32], [0.32, 0.58], [0.58, 0.72], [0.72, 0.77], [0.77, 1.2]], []]",1.2
So you work on the side?,dataset_phrases/audio/work_short_female_en-US-Wavenet-E.wav,female,"['so', 'you', 'work', 'on', 'the', 'side']","[0.0, 0.14, 0.32, 0.6, 0.77, 0.83]",en-US-Wavenet-E,work_short_female_en-US-Wavenet-E,work,short,3,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.0, 0.11, 0.14, 0.26, 0.32, 0.4, 0.53, 0.6, 0.69, 0.77, 0.78, 0.83, 0.94, 1.17]","[0.11, 0.14, 0.26, 0.32, 0.4, 0.53, 0.6, 0.69, 0.77, 0.78, 0.83, 0.94, 1.17, 1.22]","[0.14, 0.32, 0.6, 0.77, 0.83, 1.22]","[[[0.0, 0.14], [0.14, 0.32], [0.32, 0.6], [0.6, 0.77], [0.77, 0.83], [0.83, 1.22]], []]",1.22
So you work on the side?,dataset_phrases/audio/work_short_female_en-US-Wavenet-F.wav,female,"['so', 'you', 'work', 'on', 'the', 'side']","[0.0, 0.15, 0.33, 0.63, 0.79, 0.84]",en-US-Wavenet-F,work_short_female_en-US-Wavenet-F,work,short,4,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.0, 0.12, 0.15, 0.27, 0.33, 0.41, 0.54, 0.63, 0.72, 0.79, 0.8, 0.84, 0.96, 1.18]","[0.12, 0.15, 0.27, 0.33, 0.41, 0.54, 0.63, 0.72, 0.79, 0.8, 0.84, 0.96, 1.18, 1.27]","[0.15, 0.33, 0.63, 0.79, 0.84, 1.27]","[[[0.0, 0.15], [0.15, 0.33], [0.33, 0.63], [0.63, 0.79], [0.79, 0.84], [0.84, 1.27]], []]",1.27
So you work on the side?,dataset_phrases/audio/work_short_male_en-US-Wavenet-I.wav,male,"['so', 'you', 'work', 'on', 'the', 'side']","[0.0, 0.13, 0.31, 0.58, 0.72, 0.77]",en-US-Wavenet-I,work_short_male_en-US-Wavenet-I,work,short,0,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.0, 0.1, 0.13, 0.24, 0.31, 0.4, 0.51, 0.58, 0.65, 0.72, 0.73, 0.77, 0.87, 1.09]","[0.1, 0.13, 0.24, 0.31, 0.4, 0.51, 0.58, 0.65, 0.72, 0.73, 0.77, 0.87, 1.09, 1.15]","[0.13, 0.31, 0.58, 0.72, 0.77, 1.15]","[[[0.0, 0.13], [0.13, 0.31], [0.31, 0.58], [0.58, 0.72], [0.72, 0.77], [0.77, 1.15]], []]",1.15
So you work on the side?,dataset_phrases/audio/work_short_male_en-US-Wavenet-J.wav,male,"['so', 'you', 'work', 'on', 'the', 'side']","[0.03, 0.16, 0.33, 0.61, 0.76, 0.82]",en-US-Wavenet-J,work_short_male_en-US-Wavenet-J,work,short,1,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.03, 0.13, 0.16, 0.27, 0.33, 0.43, 0.54, 0.61, 0.69, 0.76, 0.77, 0.82, 0.93, 1.17]","[0.13, 0.16, 0.27, 0.33, 0.43, 0.54, 0.61, 0.69, 0.76, 0.77, 0.82, 0.93, 1.17, 1.22]","[0.16, 0.33, 0.61, 0.76, 0.82, 1.22]","[[[0.03, 0.16], [0.16, 0.33], [0.33, 0.61], [0.61, 0.76], [0.76, 0.82], [0.82, 1.22]], []]",1.22
So you work on the side?,dataset_phrases/audio/work_short_male_en-US-Wavenet-A.wav,male,"['so', 'you', 'work', 'on', 'the', 'side']","[0.0, 0.15, 0.39, 0.71, 0.87, 0.94]",en-US-Wavenet-A,work_short_male_en-US-Wavenet-A,work,short,2,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.0, 0.11, 0.15, 0.32, 0.39, 0.49, 0.62, 0.71, 0.79, 0.87, 0.88, 0.94, 1.05, 1.33]","[0.11, 0.15, 0.32, 0.39, 0.49, 0.62, 0.71, 0.79, 0.87, 0.88, 0.94, 1.05, 1.33, 1.4]","[0.15, 0.39, 0.71, 0.87, 0.94, 1.4]","[[[0.0, 0.15], [0.15, 0.39], [0.39, 0.71], [0.71, 0.87], [0.87, 0.94], [0.94, 1.4]], []]",1.4
So you work on the side?,dataset_phrases/audio/work_short_male_en-US-Wavenet-B.wav,male,"['so', 'you', 'work', 'on', 'the', 'side']","[0.0, 0.16, 0.35, 0.67, 0.85, 0.93]",en-US-Wavenet-B,work_short_male_en-US-Wavenet-B,work,short,3,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.0, 0.1, 0.16, 0.28, 0.35, 0.48, 0.59, 0.67, 0.76, 0.85, 0.86, 0.93, 1.04, 1.34]","[0.1, 0.16, 0.28, 0.35, 0.48, 0.59, 0.67, 0.76, 0.85, 0.86, 0.93, 1.04, 1.34, 1.41]","[0.16, 0.35, 0.67, 0.85, 0.93, 1.41]","[[[0.0, 0.16], [0.16, 0.35], [0.35, 0.67], [0.67, 0.85], [0.85, 0.93], [0.93, 1.41]], []]",1.41
So you work on the side?,dataset_phrases/audio/work_short_male_en-US-Wavenet-D.wav,male,"['so', 'you', 'work', 'on', 'the', 'side']","[0.0, 0.12, 0.26, 0.51, 0.65, 0.7]",en-US-Wavenet-D,work_short_male_en-US-Wavenet-D,work,short,4,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D']","[0.0, 0.09, 0.12, 0.2, 0.26, 0.34, 0.44, 0.51, 0.57, 0.65, 0.66, 0.7, 0.81, 1.03]","[0.09, 0.12, 0.2, 0.26, 0.34, 0.44, 0.51, 0.57, 0.65, 0.66, 0.7, 0.81, 1.03, 1.08]","[0.12, 0.26, 0.51, 0.65, 0.7, 1.08]","[[[0.0, 0.12], [0.12, 0.26], [0.26, 0.51], [0.51, 0.65], [0.65, 0.7], [0.7, 1.08]], []]",1.08
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_female_en-US-Wavenet-G.wav,female,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.0, 0.15, 0.33, 0.56, 0.69, 0.74, 1.1, 1.21, 1.26, 1.95, 2.05, 2.44, 2.52, 2.63]",en-US-Wavenet-G,work_long_female_en-US-Wavenet-G,work,long,0,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH0', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'AH0', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.0, 0.12, 0.15, 0.27, 0.33, 0.39, 0.49, 0.56, 0.62, 0.69, 0.7, 0.74, 0.85, 1.06, 1.1, 1.16, 1.21, 1.26, 1.38, 1.47, 1.53, 1.59, 1.64, 1.68, 1.77, 1.83, 1.9, 1.95, 2.02, 2.05, 2.11, 2.18, 2.24, 2.34, 2.39, 2.44, 2.49, 2.52, 2.57, 2.6, 2.63, 2.72, 2.77, 2.86, 2.9, 3.0]","[0.12, 0.15, 0.27, 0.33, 0.39, 0.49, 0.56, 0.62, 0.69, 0.7, 0.74, 0.85, 1.06, 1.1, 1.16, 1.21, 1.26, 1.38, 1.47, 1.53, 1.59, 1.64, 1.68, 1.77, 1.83, 1.9, 1.95, 2.02, 2.05, 2.11, 2.18, 2.24, 2.34, 2.39, 2.44, 2.49, 2.52, 2.57, 2.6, 2.63, 2.72, 2.77, 2.86, 2.9, 3.0, 3.09]","[0.15, 0.33, 0.56, 0.69, 0.74, 1.1, 1.21, 1.26, 1.95, 2.05, 2.44, 2.52, 2.63, 3.09]","[[[0.0, 0.15], [0.15, 0.33], [0.33, 0.56], [0.56, 0.69], [0.69, 0.74], [0.74, 1.1], [1.1, 1.21], [1.21, 1.26], [1.26, 1.95], [1.95, 2.05], [2.05, 2.44], [2.44, 2.52], [2.52, 2.63], [2.63, 3.09]], []]",1.1
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_female_en-US-Wavenet-H.wav,female,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.0, 0.13, 0.31, 0.53, 0.67, 0.72, 1.07, 1.16, 1.21, 1.87, 1.97, 2.34, 2.43, 2.54]",en-US-Wavenet-H,work_long_female_en-US-Wavenet-H,work,long,1,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH0', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'AH0', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.0, 0.1, 0.13, 0.25, 0.31, 0.36, 0.47, 0.53, 0.59, 0.67, 0.68, 0.72, 0.84, 1.03, 1.07, 1.12, 1.16, 1.21, 1.33, 1.42, 1.47, 1.54, 1.6, 1.64, 1.71, 1.76, 1.83, 1.87, 1.92, 1.97, 2.0, 2.07, 2.15, 2.24, 2.29, 2.34, 2.39, 2.43, 2.47, 2.5, 2.54, 2.63, 2.68, 2.77, 2.81, 2.91]","[0.1, 0.13, 0.25, 0.31, 0.36, 0.47, 0.53, 0.59, 0.67, 0.68, 0.72, 0.84, 1.03, 1.07, 1.12, 1.16, 1.21, 1.33, 1.42, 1.47, 1.54, 1.6, 1.64, 1.71, 1.76, 1.83, 1.87, 1.92, 1.97, 2.0, 2.07, 2.15, 2.24, 2.29, 2.34, 2.39, 2.43, 2.47, 2.5, 2.54, 2.63, 2.68, 2.77, 2.81, 2.91, 3.03]","[0.13, 0.31, 0.53, 0.67, 0.72, 1.07, 1.16, 1.21, 1.87, 1.97, 2.34, 2.43, 2.54, 3.03]","[[[0.0, 0.13], [0.13, 0.31], [0.31, 0.53], [0.53, 0.67], [0.67, 0.72], [0.72, 1.07], [1.07, 1.16], [1.16, 1.21], [1.21, 1.87], [1.87, 1.97], [1.97, 2.34], [2.34, 2.43], [2.43, 2.54], [2.54, 3.03]], []]",1.07
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_female_en-US-Wavenet-C.wav,female,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.0, 0.14, 0.31, 0.57, 0.69, 0.74, 1.13, 1.23, 1.28, 2.04, 2.15, 2.56, 2.68, 2.79]",en-US-Wavenet-C,work_long_female_en-US-Wavenet-C,work,long,2,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH0', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'UW1', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.0, 0.11, 0.14, 0.25, 0.31, 0.38, 0.49, 0.57, 0.62, 0.69, 0.7, 0.74, 0.87, 1.08, 1.13, 1.18, 1.23, 1.28, 1.41, 1.49, 1.57, 1.63, 1.69, 1.73, 1.82, 1.91, 1.97, 2.04, 2.1, 2.15, 2.21, 2.29, 2.35, 2.46, 2.5, 2.56, 2.64, 2.68, 2.71, 2.76, 2.79, 2.89, 2.95, 3.03, 3.08, 3.19]","[0.11, 0.14, 0.25, 0.31, 0.38, 0.49, 0.57, 0.62, 0.69, 0.7, 0.74, 0.87, 1.08, 1.13, 1.18, 1.23, 1.28, 1.41, 1.49, 1.57, 1.63, 1.69, 1.73, 1.82, 1.91, 1.97, 2.04, 2.1, 2.15, 2.21, 2.29, 2.35, 2.46, 2.5, 2.56, 2.64, 2.68, 2.71, 2.76, 2.79, 2.89, 2.95, 3.03, 3.08, 3.19, 3.29]","[0.14, 0.31, 0.57, 0.69, 0.74, 1.13, 1.23, 1.28, 2.04, 2.15, 2.56, 2.68, 2.79, 3.29]","[[[0.0, 0.14], [0.14, 0.31], [0.31, 0.57], [0.57, 0.69], [0.69, 0.74], [0.74, 1.13], [1.13, 1.23], [1.23, 1.28], [1.28, 2.04], [2.04, 2.15], [2.15, 2.56], [2.56, 2.68], [2.68, 2.79], [2.79, 3.29]], []]",1.13
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_female_en-US-Wavenet-E.wav,female,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.0, 0.14, 0.31, 0.56, 0.72, 0.78, 1.14, 1.25, 1.31, 2.07, 2.2, 2.62, 2.73, 2.85]",en-US-Wavenet-E,work_long_female_en-US-Wavenet-E,work,long,3,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH1', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'UW1', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.0, 0.11, 0.14, 0.24, 0.31, 0.38, 0.5, 0.56, 0.64, 0.72, 0.73, 0.78, 0.91, 1.09, 1.14, 1.21, 1.25, 1.31, 1.46, 1.54, 1.61, 1.67, 1.73, 1.76, 1.85, 1.93, 2.03, 2.07, 2.16, 2.2, 2.29, 2.34, 2.4, 2.5, 2.56, 2.62, 2.69, 2.73, 2.77, 2.81, 2.85, 2.97, 3.02, 3.1, 3.14, 3.27]","[0.11, 0.14, 0.24, 0.31, 0.38, 0.5, 0.56, 0.64, 0.72, 0.73, 0.78, 0.91, 1.09, 1.14, 1.21, 1.25, 1.31, 1.46, 1.54, 1.61, 1.67, 1.73, 1.76, 1.85, 1.93, 2.03, 2.07, 2.16, 2.2, 2.29, 2.34, 2.4, 2.5, 2.56, 2.62, 2.69, 2.73, 2.77, 2.81, 2.85, 2.97, 3.02, 3.1, 3.14, 3.27, 3.44]","[0.14, 0.31, 0.56, 0.72, 0.78, 1.14, 1.25, 1.31, 2.07, 2.2, 2.62, 2.73, 2.85, 3.44]","[[[0.0, 0.14], [0.14, 0.31], [0.31, 0.56], [0.56, 0.72], [0.72, 0.78], [0.78, 1.14], [1.14, 1.25], [1.25, 1.31], [1.31, 2.07], [2.07, 2.2], [2.2, 2.62], [2.62, 2.73], [2.73, 2.85], [2.85, 3.44]], []]",1.14
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_female_en-US-Wavenet-F.wav,female,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.0, 0.15, 0.33, 0.61, 0.75, 0.79, 1.15, 1.25, 1.31, 2.04, 2.17, 2.57, 2.68, 2.78]",en-US-Wavenet-F,work_long_female_en-US-Wavenet-F,work,long,4,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH0', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'UW1', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.0, 0.12, 0.15, 0.27, 0.33, 0.41, 0.52, 0.61, 0.68, 0.75, 0.76, 0.79, 0.92, 1.11, 1.15, 1.21, 1.25, 1.31, 1.45, 1.54, 1.61, 1.67, 1.72, 1.76, 1.85, 1.93, 1.99, 2.04, 2.13, 2.17, 2.23, 2.31, 2.37, 2.49, 2.53, 2.57, 2.65, 2.68, 2.71, 2.74, 2.78, 2.9, 2.96, 3.05, 3.09, 3.21]","[0.12, 0.15, 0.27, 0.33, 0.41, 0.52, 0.61, 0.68, 0.75, 0.76, 0.79, 0.92, 1.11, 1.15, 1.21, 1.25, 1.31, 1.45, 1.54, 1.61, 1.67, 1.72, 1.76, 1.85, 1.93, 1.99, 2.04, 2.13, 2.17, 2.23, 2.31, 2.37, 2.49, 2.53, 2.57, 2.65, 2.68, 2.71, 2.74, 2.78, 2.9, 2.96, 3.05, 3.09, 3.21, 3.35]","[0.15, 0.33, 0.61, 0.75, 0.79, 1.15, 1.25, 1.31, 2.04, 2.17, 2.57, 2.68, 2.78, 3.35]","[[[0.0, 0.15], [0.15, 0.33], [0.33, 0.61], [0.61, 0.75], [0.75, 0.79], [0.79, 1.15], [1.15, 1.25], [1.25, 1.31], [1.31, 2.04], [2.04, 2.17], [2.17, 2.57], [2.57, 2.68], [2.68, 2.78], [2.78, 3.35]], []]",1.15
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_male_en-US-Wavenet-I.wav,male,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.0, 0.13, 0.31, 0.55, 0.67, 0.72, 1.09, 1.18, 1.23, 1.9, 2.01, 2.4, 2.5, 2.6]",en-US-Wavenet-I,work_long_male_en-US-Wavenet-I,work,long,0,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH0', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'UW1', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.0, 0.1, 0.13, 0.24, 0.31, 0.38, 0.47, 0.55, 0.6, 0.67, 0.68, 0.72, 0.84, 1.03, 1.09, 1.14, 1.18, 1.23, 1.36, 1.44, 1.49, 1.55, 1.62, 1.65, 1.72, 1.78, 1.84, 1.9, 1.97, 2.01, 2.07, 2.14, 2.2, 2.31, 2.34, 2.4, 2.46, 2.5, 2.54, 2.57, 2.6, 2.7, 2.75, 2.82, 2.86, 2.94]","[0.1, 0.13, 0.24, 0.31, 0.38, 0.47, 0.55, 0.6, 0.67, 0.68, 0.72, 0.84, 1.03, 1.09, 1.14, 1.18, 1.23, 1.36, 1.44, 1.49, 1.55, 1.62, 1.65, 1.72, 1.78, 1.84, 1.9, 1.97, 2.01, 2.07, 2.14, 2.2, 2.31, 2.34, 2.4, 2.46, 2.5, 2.54, 2.57, 2.6, 2.7, 2.75, 2.82, 2.86, 2.94, 3.07]","[0.13, 0.31, 0.55, 0.67, 0.72, 1.09, 1.18, 1.23, 1.9, 2.01, 2.4, 2.5, 2.6, 3.07]","[[[0.0, 0.13], [0.13, 0.31], [0.31, 0.55], [0.55, 0.67], [0.67, 0.72], [0.72, 1.09], [1.09, 1.18], [1.18, 1.23], [1.23, 1.9], [1.9, 2.01], [2.01, 2.4], [2.4, 2.5], [2.5, 2.6], [2.6, 3.07]], []]",1.09
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_male_en-US-Wavenet-J.wav,male,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.03, 0.16, 0.32, 0.58, 0.72, 0.78, 1.17, 1.26, 1.3, 1.97, 2.09, 2.49, 2.58, 2.69]",en-US-Wavenet-J,work_long_male_en-US-Wavenet-J,work,long,1,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH0', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'UW1', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.03, 0.13, 0.16, 0.26, 0.32, 0.42, 0.52, 0.58, 0.65, 0.72, 0.73, 0.78, 0.9, 1.11, 1.17, 1.22, 1.26, 1.3, 1.43, 1.52, 1.57, 1.63, 1.69, 1.72, 1.79, 1.85, 1.92, 1.97, 2.04, 2.09, 2.15, 2.21, 2.29, 2.39, 2.43, 2.49, 2.55, 2.58, 2.62, 2.66, 2.69, 2.78, 2.84, 2.92, 2.96, 3.05]","[0.13, 0.16, 0.26, 0.32, 0.42, 0.52, 0.58, 0.65, 0.72, 0.73, 0.78, 0.9, 1.11, 1.17, 1.22, 1.26, 1.3, 1.43, 1.52, 1.57, 1.63, 1.69, 1.72, 1.79, 1.85, 1.92, 1.97, 2.04, 2.09, 2.15, 2.21, 2.29, 2.39, 2.43, 2.49, 2.55, 2.58, 2.62, 2.66, 2.69, 2.78, 2.84, 2.92, 2.96, 3.05, 3.19]","[0.16, 0.32, 0.58, 0.72, 0.78, 1.17, 1.26, 1.3, 1.97, 2.09, 2.49, 2.58, 2.69, 3.19]","[[[0.03, 0.16], [0.16, 0.32], [0.32, 0.58], [0.58, 0.72], [0.72, 0.78], [0.78, 1.17], [1.17, 1.26], [1.26, 1.3], [1.3, 1.97], [1.97, 2.09], [2.09, 2.49], [2.49, 2.58], [2.58, 2.69], [2.69, 3.19]], []]",1.17
